Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
BRB188_S16_L001	0.0	0.0	8.02722835859e-06	0.0	0.0	0.0	0.0	8.02722835859e-06	0.0	0.0	0.0	0.0	4.0136141793e-05	6.42178268687e-05	4.0136141793e-05	0.000120408425379	0.000200680708965	0.000345170819419	0.000409388646288	0.0010274852299	0.00134054713588	0.00177401746725	0.00231986899563	0.0029459928076	0.00465579244798	0.00585184947341	0.00889416902132	0.0110856023632	0.0145613922425	0.0178043924994	0.0214246724891	0.0241860390444	0.0269795145132	0.0266022347804	0.0285528512715	0.031362381197	0.0333370793732	0.036756678654	0.0367486514256	0.0361385820704	0.0350308245569	0.0345331363987	0.0326708194195	0.0332246981762	0.0295402003596	0.0276136655536	0.0290505394297	0.0282157076805	0.0260804649371	0.0251894425893	0.0249245440534	0.0200520164398	0.0201884793219	0.0198031723606	0.0184144618546	0.017282622656	0.0163354097097	0.0153320061649	0.0157092858978	0.0153079244798	0.0142162214231	0.0146657462111	0.0146818006679	0.0139031595171	0.0137024788081	0.0119124068842	0.0102828795274	0.0088781145646	0.00736899563319	0.00641375545852	0.00432667608528	0.00390926021063	0.00353198047778	0.00264095812998	0.00213524274339	0.00195061649114	0.00141279219111	0.000963267403031	0.000818777292576	0.000561905985101	0.000618096583612	0.000345170819419	0.000297007449268	0.000232789622399	5.61905985101e-05	4.0136141793e-05	3.21089134344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60544567172e-05
BRB189_S17_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.10131849493e-06	0.0	0.0	1.22026369899e-05	3.05065924746e-05	7.32158219391e-05	4.27092294645e-05	0.000122026369899	0.000164735599363	0.000347775154211	0.00040878833916	0.000927400411229	0.00126907424694	0.00169006522309	0.00201343510333	0.00295913947004	0.00453938096023	0.0052898431351	0.00844422479698	0.010860346921	0.0140635391308	0.0169128548679	0.0199025009305	0.022818931171	0.0255645244937	0.0247591504524	0.0264126077645	0.0297378263443	0.032446811756	0.0358818540687	0.0358513474762	0.0359184619796	0.0344419429039	0.0332033752494	0.0327518776808	0.0329227145986	0.0286212850597	0.0273827174052	0.028847033844	0.0286029811042	0.0265651407269	0.0256133350417	0.0253326743909	0.02039060641	0.0213302094583	0.0199696154339	0.0190727216151	0.0177548368202	0.0169738680529	0.0160281636862	0.0167237139946	0.0166199915802	0.0157841109464	0.015582767436	0.0153814239257	0.0158817320423	0.0148201026242	0.0129042886168	0.01082373901	0.00953025948908	0.0080537404133	0.0067358556184	0.00523493126865	0.00414279525806	0.00363028450448	0.00284321441864	0.00233680498356	0.00190361137042	0.00170226786008	0.00105552809962	0.000713854263906	0.000652841078957	0.000512510753574	0.000341673835716	0.000335572517221	0.000219647465817	0.000140330325383	4.27092294645e-05	3.05065924746e-05	1.83039554848e-05	0.0	6.10131849493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83039554848e-05
BRB18_S4_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.80908848513e-05	3.80908848513e-05	7.61817697025e-05	0.000152363539405	0.000114272654554	0.000228545309108	0.000418999733364	0.000837999466728	0.00133318096979	0.00133318096979	0.00232354397593	0.0029710890184	0.004608997067	0.00655163219442	0.00719917723689	0.0113129928008	0.0142459909344	0.0177122614558	0.0231592579896	0.0255589837352	0.0297489810688	0.0321106159296	0.035348341142	0.0377099760027	0.0348531596389	0.0398049746696	0.0420904277606	0.0419761551061	0.0403763379423	0.0387384298937	0.0343960690207	0.0345865234449	0.0341294328267	0.0300537081476	0.0291395269112	0.027920618596	0.0262065287777	0.0228164400259	0.0213308955167	0.0206452595894	0.0168742619891	0.0161124442921	0.0149316268617	0.0147792633223	0.014093627395	0.0137127185465	0.0120748104978	0.0133318096979	0.0107797204129	0.0110463566069	0.0111225383766	0.00982744829162	0.0110844474917	0.0103226297947	0.00811335847332	0.00815144935817	0.00662781396412	0.00544699653373	0.00384717936998	0.00255208928503	0.00278063459414	0.00205690778197	0.0014855445092	0.00133318096979	0.000761817697025	0.000837999466728	0.000457090618215	0.000495181503066	0.00030472707881	0.000228545309108	3.80908848513e-05	0.000152363539405	0.0	3.80908848513e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB190_S11_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.54956610952e-05	0.000256486983286	0.000213739152738	0.00017099132219	0.000341982644381	0.00017099132219	0.000555721797119	0.0017099132219	0.00183815671355	0.00265036549395	0.0026931133245	0.003590817766	0.00701064420981	0.00735262685419	0.0121403838755	0.0151327320139	0.0188090454409	0.0223143675458	0.027401359381	0.0324883512162	0.0330013251827	0.0352242123712	0.0370196212542	0.0397982302398	0.0396699867482	0.042234856581	0.0410806651562	0.0420211174283	0.0376608387124	0.0376180908819	0.0346684905741	0.035437951524	0.0302227161972	0.0297097422306	0.0289402812807	0.0273586115505	0.024665498226	0.021544906596	0.021544906596	0.0150044885222	0.0171846278801	0.017099132219	0.0148334972	0.0136365579447	0.0114991664173	0.0118411490617	0.0119693925533	0.0107297054674	0.00906254007609	0.00923353139828	0.00936177488992	0.0079938443124	0.00931902705938	0.00679690505707	0.00649767024324	0.00431753088531	0.00431753088531	0.00290685247724	0.00226563501902	0.00188090454409	0.00141067840807	0.00128243491643	0.000555721797119	0.000940452272047	0.000641217458214	0.000256486983286	0.000256486983286	0.000213739152738	0.00017099132219	4.27478305476e-05	8.54956610952e-05	0.0	4.27478305476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB191_S12_L001	0.0	0.0	0.0	0.0	0.0	4.14714054659e-05	0.0	0.0	4.14714054659e-05	0.0	0.0	0.0	8.29428109319e-05	0.000248828432796	8.29428109319e-05	0.00020735702733	0.00020735702733	0.000497656865591	0.000746485298387	0.0019491560569	0.0019491560569	0.00302741259901	0.0040227263302	0.00526686849417	0.00734043876747	0.00879193795878	0.0131049641272	0.0180815327831	0.0198233318127	0.0259610998217	0.0304814830175	0.0360801227554	0.0385269356779	0.0380707502177	0.0410152200058	0.0411811056277	0.0401028490856	0.046199145689	0.0420520051425	0.0440011611994	0.0400199062746	0.0367851366483	0.035955708539	0.0341724381039	0.0286152697715	0.0275370132294	0.0287811553934	0.025546385767	0.022518973168	0.0192842035417	0.0199062746236	0.0157176626716	0.014597934724	0.0143076348857	0.0134782067764	0.0123170074234	0.0106581512047	0.00825280968772	0.00920665201344	0.00978725168996	0.00750632438933	0.00829428109319	0.00738191017294	0.00651101065815	0.00638659644175	0.00626218222536	0.00414714054659	0.0038983121138	0.00290299838262	0.00203209886783	0.00219798448969	0.000995313731182	0.00128561356944	0.000953842325716	0.000580599676523	0.000622071081989	0.000331771243727	0.000290299838262	0.000248828432796	0.000165885621864	0.000165885621864	4.14714054659e-05	4.14714054659e-05	8.29428109319e-05	0.0	4.14714054659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB193_S18_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35005302294e-06	0.0	0.0	0.0	6.35005302294e-06	6.35005302294e-06	8.89007423212e-05	3.81003181377e-05	0.000114300954413	0.000190501590688	0.000361953022308	0.000444503711606	0.000933457794373	0.00139701166505	0.00171451431619	0.00203836702036	0.00314327624636	0.00462918865373	0.00568329745553	0.00844557052051	0.011068142419	0.0136780142114	0.017170543374	0.0203646200446	0.0234570958668	0.0257558150611	0.0250827094406	0.0267908737038	0.030448504245	0.0324678211063	0.0355602969285	0.036271502867	0.0361826021247	0.0341505851574	0.033775932029	0.0326265724319	0.0324995713714	0.0283720369065	0.0275084296954	0.0285434883381	0.028797490459	0.0264797211057	0.0250192089104	0.0247334565244	0.0209678750818	0.0211647267255	0.0198439156967	0.0185675550391	0.017710297881	0.0167831901396	0.0158878326634	0.0168403406168	0.0155766800653	0.0156592307546	0.0153607782625	0.015233777202	0.0153417281034	0.0150051752932	0.0125413547203	0.0110935426311	0.00922662704234	0.00828046914192	0.0067818566285	0.00509909257742	0.00399418335143	0.00374018123051	0.0026860724287	0.00254002120918	0.00223521866408	0.00144781208923	0.0010795090139	0.000850907105074	0.000704855885547	0.000571504772065	0.00032385270417	0.000336552810216	0.000241302014872	0.000127001060459	6.35005302294e-05	1.90501590688e-05	1.27001060459e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27001060459e-05
BRB194_S19_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42326764472e-06	0.0	0.0	6.42326764472e-06	3.21163382236e-05	5.78094088024e-05	5.13861411577e-05	0.00012204208525	0.000173428226407	0.000378972791038	0.000494591608643	0.000982759949642	0.00132961640246	0.00162508671411	0.00240872536677	0.00329513630174	0.00485599033941	0.00595436910665	0.00889622568793	0.0113242208576	0.0144780452712	0.0177860281082	0.0208178104365	0.0238624393001	0.0260463502993	0.0264253230904	0.0277420929575	0.0296947663215	0.0336836155289	0.035687675034	0.0372485290717	0.0361308805015	0.0345507566609	0.033555150176	0.0330027491586	0.0326366229028	0.0293157935305	0.0270997661931	0.0291744816423	0.0282880707073	0.0265987513168	0.0250186274762	0.0250186274762	0.0205159168572	0.0205159168572	0.0198286272192	0.0181714241669	0.0175290974024	0.0166748028057	0.0156406567149	0.0161352483235	0.015801238406	0.0150047532181	0.0153516096709	0.0152102977827	0.0149019809357	0.0143238868477	0.0121142827779	0.0107589733049	0.00830528506462	0.00781069345597	0.0062048765448	0.00465686904242	0.00377688137509	0.0031602476812	0.00249222784615	0.0021839109992	0.00175997533465	0.00152873769944	0.000892834202616	0.000745099046787	0.000578094088024	0.000513861411577	0.000314740114591	0.000334009917525	0.000224814367565	7.70792117366e-05	4.4962873513e-05	3.85396058683e-05	6.42326764472e-06	6.42326764472e-06	0.0	6.42326764472e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB197_S10_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42650716426e-05	4.85301432852e-05	3.63976074639e-05	0.000133457894034	0.000145590429856	0.000327578467175	0.000388241146282	0.000970602865705	0.00115259090302	0.00152869951349	0.00192907319559	0.00286327845383	0.00442837557478	0.00505926743749	0.00748577460175	0.00999720951676	0.0127998252915	0.0155539109229	0.0182473338753	0.0210620821858	0.0234157941351	0.0241437462844	0.0248716984337	0.0274801936353	0.0303556046249	0.0345655945549	0.0343472089101	0.0332431481504	0.0319570993533	0.0315688582071	0.0315931232787	0.0314596653847	0.0281596156413	0.0264003979472	0.0284022663577	0.0282566759278	0.0261941448382	0.0253691324024	0.0249930237919	0.0209164917559	0.0213411305097	0.0206617085037	0.0196304429589	0.0189510209529	0.0189631534887	0.0179440204797	0.0190238161678	0.0189146233454	0.0184171893768	0.0177013697633	0.0182109362678	0.017859092729	0.0175436467976	0.0144741152348	0.0128119578273	0.0112953908496	0.00956043822719	0.00735231670772	0.00555670140616	0.00468315882703	0.00423425500164	0.00315445931354	0.00236584448516	0.00206253108962	0.0016500248717	0.00105553061645	0.000667289470172	0.000594494255244	0.000436771289567	0.000339711002997	0.000254783252248	0.000230518180605	8.49277507492e-05	3.63976074639e-05	2.42650716426e-05	1.21325358213e-05	1.21325358213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21325358213e-05
BRB199_S20_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.89094368476e-06	8.89094368476e-06	0.0	1.77818873695e-05	1.77818873695e-05	7.11275494781e-05	5.33456621086e-05	0.000133364155271	0.000177818873695	0.00037341963476	0.000515674733716	0.000978003805324	0.00148478759536	0.00168038835642	0.00208048082223	0.00323630350125	0.00489001902662	0.00568131301456	0.00855308782474	0.0115937905649	0.0145900385867	0.0175773956648	0.0206981168981	0.0236588011452	0.025863755179	0.02605935594	0.0267795223785	0.0303092270214	0.0334832939168	0.0353326102032	0.0366840336433	0.0353859558654	0.0337500222274	0.0326831089852	0.0321674342515	0.0319985063215	0.0281398367623	0.0267172857727	0.028175400537	0.027161832957	0.0259171008411	0.0245567864573	0.0244856589078	0.0193555844017	0.020644771236	0.0189999466543	0.0183686896527	0.0173373401853	0.0171150665932	0.0161637356189	0.0165371552537	0.01652826431	0.015399114462	0.0160837171257	0.0161992993936	0.0155769333357	0.0150079129399	0.0129541049487	0.0114159716912	0.00964667389797	0.00830414140157	0.00681046286253	0.00540569376034	0.00416985258815	0.00388534239024	0.00290733858492	0.00263171933069	0.00238277290752	0.00176929779327	0.000924658143215	0.000924658143215	0.000684602663727	0.000684602663727	0.000444547184238	0.000337855860021	0.000328964916336	0.00020449170475	8.89094368476e-05	2.66728310543e-05	8.89094368476e-06	0.0	8.89094368476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB19_S5_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39754590938e-05	0.0	0.000111803672751	6.98772954692e-05	0.000153730050032	0.000195656427314	0.000307460100064	0.000503116527378	0.000684797495598	0.00122984040026	0.00178885876401	0.00195656427314	0.00334013472343	0.00459792604187	0.00533862537384	0.00834334907902	0.0109427844705	0.0143527964894	0.0173295692764	0.020697654918	0.0236325013277	0.0261760348827	0.025617016519	0.0273220225284	0.0315146602566	0.0340162674344	0.0371327948123	0.0372585739442	0.0371886966487	0.0348128686027	0.0337227827934	0.0318221203567	0.034253850239	0.0292925622607	0.0268887832965	0.0297118260335	0.0292785868016	0.0257986974872	0.0237023786231	0.024121642396	0.0208933113453	0.0212706487408	0.0187410906448	0.017874612181	0.0179025630992	0.0178187103446	0.0162953853034	0.016532968108	0.0164491153534	0.0149397657713	0.014897839394	0.0155546859714	0.0141990664393	0.0145624283758	0.0119350420661	0.0103138888112	0.00932163121559	0.00768650250161	0.00607932470582	0.00419263772815	0.00396903038265	0.00329820834614	0.00212426978226	0.00191463789585	0.0015932023367	0.0015932023367	0.000796601168348	0.000545042904659	0.00047516560919	0.00029348464097	0.000237582804595	0.00018168096822	0.000209631886407	1.39754590938e-05	4.19263772815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79509181877e-05
BRB1_S9_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0734524954e-05	7.33221449171e-05	6.51752399264e-05	0.000130350479853	0.000171085004807	0.000366610724586	0.00051325501442	0.00115686050869	0.00136053313346	0.00199599172274	0.00242777768726	0.00333208414123	0.00511625633422	0.00594724064328	0.00986590194385	0.0122936796311	0.015935346162	0.0184201521842	0.0218744399003	0.0252472585665	0.0277239176837	0.0268196112297	0.028277907223	0.0319114268489	0.0342332947713	0.0375735258175	0.0377771984423	0.0370276831832	0.0349909569355	0.0338178026168	0.032783145683	0.0325468854382	0.0289378065273	0.0269825493295	0.0284408453229	0.0281801443632	0.0259153047757	0.0233082951787	0.0243673928275	0.0189659948186	0.0199436234175	0.0195770126929	0.0178335750248	0.0165789516563	0.0154709725775	0.0154628256725	0.0155035601975	0.0148843954182	0.0141104394441	0.0140778518241	0.014191908494	0.0138741791993	0.0131246639402	0.0118618936666	0.00996366480374	0.00879865739006	0.00726703925179	0.00621608850798	0.00476593941961	0.00399198344549	0.00337281866619	0.0024766591172	0.00217522363254	0.00198784481775	0.0015967933782	0.000936894073941	0.000782102879116	0.000586577159337	0.000562136444365	0.000391051439558	0.000325876199632	0.000195525719779	8.96159548987e-05	4.88814299448e-05	2.44407149724e-05	8.14690499079e-06	8.14690499079e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62938099816e-05
BRB200_S20_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.90478985272e-06	6.90478985272e-06	0.0	6.90478985272e-06	6.90478985272e-06	2.76191594109e-05	7.59526883799e-05	5.52383188218e-05	0.000124286217349	0.000220953275287	0.000372858652047	0.000497144869396	0.000994289738792	0.00143619628937	0.00175381662259	0.00235453333978	0.00309334585402	0.0049369247447	0.00574478515746	0.00892789327957	0.0114895703149	0.0146105353284	0.0178834057185	0.0209353228334	0.0240286686875	0.0260103433752	0.0252991500204	0.0273498726066	0.0304294088809	0.0328944188584	0.0360568126109	0.0370511023497	0.0360499078211	0.0333294206191	0.0335296595248	0.032632036844	0.0320865584456	0.0287170209975	0.0263348684983	0.0283372575556	0.0279851132731	0.0258101044695	0.0248917674191	0.0248227195205	0.0199548426744	0.020486511493	0.018891505037	0.0184910272256	0.0175934045447	0.016316018422	0.0160053028786	0.0160536364076	0.0159224454004	0.0149488700311	0.0154460149005	0.0155772059077	0.0150800610383	0.015093870618	0.012704813329	0.0106471859529	0.00956313394602	0.00779550774372	0.00694621859184	0.00516478280984	0.00431549365795	0.00370096736106	0.00283096383962	0.00248572434698	0.00240286686875	0.00166405435451	0.00120143343437	0.000794050833063	0.000794050833063	0.000621431086745	0.0003797634419	0.000421192181016	0.000220953275287	0.000124286217349	7.59526883799e-05	4.14287391163e-05	1.38095797054e-05	0.0	6.90478985272e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38095797054e-05
BRB201_S21_L001	0.0	0.0	0.0	0.0	0.0	0.0	8.96957520092e-06	0.0	0.0	0.0	8.96957520092e-06	0.0	5.38174512055e-05	7.17566016073e-05	8.96957520092e-05	9.86653272101e-05	0.000143513203215	0.000412600459242	0.000475387485649	0.00110325774971	0.00149791905855	0.00172215843858	0.00242178530425	0.00315729047072	0.0048884184845	0.00563289322618	0.00919381458094	0.0115438432836	0.0146024684271	0.017454793341	0.0209260189437	0.0242447617681	0.0267921211251	0.0265678817451	0.0286308840413	0.0304965556831	0.0327299799082	0.0358424225029	0.0361473880597	0.0363626578645	0.034909586682	0.0331874282434	0.0323801664753	0.0326761624569	0.0292228760046	0.0275545350172	0.0289179104478	0.0281644661309	0.0268100602755	0.0248188145809	0.0247470579793	0.0197061567164	0.0209888059701	0.0196254305396	0.0188899253731	0.0167461969001	0.0172036452354	0.0151406429392	0.0167282577497	0.0151854908152	0.0152034299656	0.0148177382319	0.0147190729047	0.0148356773823	0.0137324196326	0.0129610361653	0.0100997416762	0.0087543053961	0.00758826061998	0.00600064580941	0.00473593570608	0.0038927956372	0.00329183409874	0.00247560275545	0.00251148105626	0.0019374282434	0.00131852755454	0.00116604477612	0.000852109644087	0.000547144087256	0.000475387485649	0.000367752583238	0.000322904707233	0.000215269804822	0.000143513203215	5.38174512055e-05	2.69087256028e-05	8.96957520092e-06	0.0	8.96957520092e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96957520092e-06
BRB203_S11_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.05953384828e-05	1.68651128276e-05	5.05953384828e-05	6.74604513104e-05	0.000101190676966	0.000252976692414	0.00035416736938	0.000708334738759	0.000792660302897	0.00104563699531	0.0017708368469	0.00259722737545	0.00359226903228	0.00465477114042	0.00688096603366	0.00861807265491	0.0108274024353	0.0139643134213	0.0161736432017	0.0193274193004	0.0222619489324	0.0219583769015	0.0238809997639	0.0264444969137	0.0282659290991	0.0309306169258	0.0333929233987	0.0319425236955	0.0312004587311	0.0295982730124	0.0316726818902	0.0310824029413	0.0272877525551	0.027001045637	0.0278948966169	0.0290079940635	0.0257361621749	0.0261071946571	0.025432590144	0.0209296050191	0.0230714743482	0.0221944884811	0.0203393260701	0.0206091678753	0.0197321820083	0.0193780146389	0.0207946841164	0.0197996424596	0.0194286099774	0.0196141262185	0.0210139305832	0.0206597632138	0.0194960704287	0.0163760245556	0.0149087597396	0.0121091510102	0.0106924815327	0.00782541235201	0.00595338482814	0.00536310587918	0.00418254798125	0.00312004587311	0.00229365534455	0.00217559955476	0.001467264816	0.00107936722097	0.000742064964415	0.000404762707863	0.000371032482207	0.00035416736938	0.000185516241104	0.000185516241104	6.74604513104e-05	0.000101190676966	0.0	1.68651128276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68651128276e-05
BRB205_S22_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53176803829e-06	0.0	0.0	8.53176803829e-06	2.55953041149e-05	5.9722376268e-05	5.9722376268e-05	6.82541443063e-05	0.000204762432919	0.000324207185455	0.000460715474068	0.000853176803829	0.00117738398928	0.00163809946335	0.00203056079311	0.0029861188134	0.00439386053972	0.00512759259101	0.00805398902815	0.0102893122542	0.0135313841087	0.0161335733604	0.0187698896842	0.0217389449616	0.0243837930534	0.0238889505072	0.0264143538465	0.0285046370159	0.0317296453344	0.0339479050244	0.0349290583488	0.0346389782355	0.0330094105401	0.0322330196487	0.0314822240613	0.0324377820816	0.0279074132532	0.0271054270576	0.0279756673976	0.0284705099438	0.0264228856146	0.0251175251047	0.0253137557696	0.0206724739568	0.0216792225853	0.0205871562764	0.019384176983	0.0181726659216	0.0178996493443	0.0172938938136	0.0177716728238	0.0177802045918	0.0168673054117	0.0166369476747	0.0173280208858	0.0164663123139	0.0168246465715	0.0138726548303	0.012038324702	0.010477011151	0.00910339649686	0.00703870863159	0.00557977629704	0.00475219479733	0.00399286744192	0.0029178646691	0.00241449035484	0.00233770444249	0.00180020305608	0.00107500277282	0.000759327355408	0.000844645035791	0.000554564922489	0.000358334257608	0.000341270721532	0.000264484809187	0.000110912984498	5.9722376268e-05	3.41270721532e-05	0.0	8.53176803829e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26588401915e-05
